timestamp,magn_x,magn_y,magn_z
17321,-0.14826,0.41818002,-0.19950001
17321,-0.14826,0.41818002,-0.19950001
17342,-0.14826,0.41818002,-0.19950001
17343,-0.14826,0.41818002,-0.19950001
17364,-0.1911,0.31346002,-0.14826
17364,-0.1911,0.31346002,-0.14826
17385,-0.1911,0.31346002,-0.14826
17385,-0.1911,0.31346002,-0.14826
17407,-0.1911,0.31346002,-0.14826
17407,-0.1911,0.31346002,-0.14826
17428,-0.1911,0.31346002,-0.14826
17449,-0.1799,0.20132,-0.13412
17449,-0.1799,0.20132,-0.13412
17470,-0.1799,0.20132,-0.13412
17470,-0.1799,0.20132,-0.13412
17492,-0.17038001,0.16814001,-0.1337
17492,-0.17038001,0.16814001,-0.1337
17513,-0.1638,0.15470001,-0.12838
17513,-0.1638,0.15470001,-0.12838
17534,-0.1638,0.15470001,-0.12838
17534,-0.1638,0.15470001,-0.12838
17556,-0.1638,0.15470001,-0.12838
17556,-0.1638,0.15470001,-0.12838
17577,-0.1505,0.12866001,-0.13328001
17598,-0.13902001,0.106960006,-0.1323
17598,-0.13902001,0.106960006,-0.1323
17620,-0.12642,0.089320004,-0.12782
17620,-0.12642,0.089320004,-0.12782
17641,-0.12642,0.089320004,-0.12782
17641,-0.12642,0.089320004,-0.12782
17662,-0.112,0.074480005,-0.13034001
17662,-0.112,0.074480005,-0.13034001
17684,-0.07644,0.0665,-0.12516001
17684,-0.07644,0.0665,-0.12516001
17705,-0.07644,0.0665,-0.12516001
17726,-0.07644,0.0665,-0.12516001
17726,-0.07644,0.0665,-0.12516001
17748,-0.09086,0.0504,-0.13006
17748,-0.09086,0.0504,-0.13006
17769,-0.0749,0.04396,-0.1428
17769,-0.0749,0.04396,-0.1428
17790,-0.0749,0.04396,-0.1428
17790,-0.0749,0.04396,-0.1428
17812,-0.041160002,0.02016,-0.16758001
17812,-0.041160002,0.02016,-0.16758001
17833,-0.0037800001,0.00196,-0.16842
17854,-0.0037800001,0.00196,-0.16842
17854,-0.0037800001,0.00196,-0.16842
17876,-0.0037800001,0.00196,-0.16842
17876,-0.0037800001,0.00196,-0.16842
17897,0.020440001,-0.00686,-0.18536
17897,0.020440001,-0.00686,-0.18536
17918,0.020440001,-0.00686,-0.18536
17918,0.020440001,-0.00686,-0.18536
17940,0.0469,-0.013300001,-0.20552
17940,0.0469,-0.013300001,-0.20552
17961,0.0469,-0.013300001,-0.20552
17982,0.04648,-0.01596,-0.20650001
17982,0.04648,-0.01596,-0.20650001
18004,0.0427,-0.01372,-0.1974
18004,0.0427,-0.01372,-0.1974
18025,0.0427,-0.01372,-0.1974
18025,0.0427,-0.01372,-0.1974
18046,0.0427,-0.01372,-0.1974
18046,0.0427,-0.01372,-0.1974
18068,0.0427,-0.01372,-0.1974
18068,0.0427,-0.01372,-0.1974
18089,0.0427,-0.01372,-0.1974
18110,-0.060480002,0.02954,-0.16282001
18111,-0.060480002,0.02954,-0.16282001
18132,-0.11144,0.0868,-0.16268
18132,-0.11144,0.0868,-0.16268
18153,-0.11144,0.0868,-0.16268
18153,-0.11144,0.0868,-0.16268
18174,-0.14364,0.12726,-0.17332001
18174,-0.14364,0.12726,-0.17332001
18196,-0.14364,0.12726,-0.17332001
18196,-0.14364,0.12726,-0.17332001
18217,-0.1645,0.17920001,-0.17822
18238,-0.16968,0.21378,-0.18214001
18239,-0.16968,0.21378,-0.18214001
18260,-0.16968,0.21378,-0.18214001
18260,-0.16968,0.21378,-0.18214001
18281,-0.17794001,0.23674001,-0.17738001
18281,-0.17794001,0.23674001,-0.17738001
18303,-0.17794001,0.23674001,-0.17738001
18303,-0.17794001,0.23674001,-0.17738001
18324,-0.1869,0.25592,-0.15834
18324,-0.1869,0.25592,-0.15834
18345,-0.19474001,0.28868002,-0.13986
18345,-0.19474001,0.28868002,-0.13986
18366,-0.19474001,0.28868002,-0.13986
18388,-0.1974,0.31668,-0.14378001
18388,-0.1974,0.31668,-0.14378001
18409,-0.1974,0.31668,-0.14378001
18409,-0.1974,0.31668,-0.14378001
18430,-0.18522,0.36918002,-0.15792
18431,-0.18522,0.36918002,-0.15792
18452,-0.1736,0.41076002,-0.1477
18452,-0.1736,0.41076002,-0.1477
18473,-0.1736,0.41076002,-0.1477
18473,-0.1736,0.41076002,-0.1477
18495,-0.1659,0.43372002,-0.13916
18516,-0.1659,0.43372002,-0.13916
18516,-0.1659,0.43372002,-0.13916
18537,-0.15722,0.4515,-0.11466
18537,-0.15722,0.4515,-0.11466
18559,-0.14994,0.46676,-0.10738
18559,-0.14994,0.46676,-0.10738
18580,-0.14994,0.46676,-0.10738
18580,-0.14994,0.46676,-0.10738
18601,-0.13888,0.49252,-0.10766
18601,-0.13888,0.49252,-0.10766
18623,-0.1288,0.49532002,-0.101780005
18644,-0.1288,0.49532002,-0.101780005
18644,-0.1288,0.49532002,-0.101780005
18665,-0.12404,0.5082,-0.11186
18665,-0.12404,0.5082,-0.11186
18686,-0.12404,0.5082,-0.11186
18687,-0.12404,0.5082,-0.11186
18708,-0.10864,0.51982003,-0.11578
18708,-0.10864,0.51982003,-0.11578
18729,-0.12082,0.51184,-0.11676
18729,-0.12082,0.51184,-0.11676
18751,-0.12082,0.51184,-0.11676
18772,-0.13356,0.49336,-0.102620006
18772,-0.13356,0.49336,-0.102620006
18793,-0.13356,0.49336,-0.102620006
18793,-0.13356,0.49336,-0.102620006
18814,-0.14714001,0.48034,-0.102900006
18815,-0.14714001,0.48034,-0.102900006
18836,-0.1645,0.44688,-0.08442
18836,-0.1645,0.44688,-0.08442
18857,-0.1645,0.44688,-0.08442
18857,-0.1645,0.44688,-0.08442
18879,-0.1806,0.41244,-0.085820004
18900,-0.1806,0.41244,-0.085820004
18900,-0.1806,0.41244,-0.085820004
18921,-0.18998,0.36918002,-0.094500005
18921,-0.18998,0.36918002,-0.094500005
18942,-0.19656001,0.32718,-0.116620004
18942,-0.19656001,0.32718,-0.116620004
18964,-0.19656001,0.32718,-0.116620004
18964,-0.19656001,0.32718,-0.116620004
18985,-0.19614,0.28448,-0.14266
18985,-0.19614,0.28448,-0.14266
19006,-0.19614,0.28448,-0.14266
19028,-0.18424,0.2527,-0.16156
19028,-0.18424,0.2527,-0.16156
19049,-0.16968,0.21182,-0.19082001
19049,-0.16968,0.21182,-0.19082001
19070,-0.16968,0.21182,-0.19082001
19071,-0.16968,0.21182,-0.19082001
19092,-0.15820001,0.18774,-0.19866
19092,-0.15820001,0.18774,-0.19866
19113,-0.15134001,0.1659,-0.2002
19113,-0.15134001,0.1659,-0.2002
19135,-0.15134001,0.1659,-0.2002
19156,-0.13594,0.13552,-0.1981
19156,-0.13594,0.13552,-0.1981
19177,-0.13594,0.13552,-0.1981
19177,-0.13594,0.13552,-0.1981
19199,-0.113400005,0.11088,-0.2009
19199,-0.113400005,0.11088,-0.2009
19220,-0.1036,0.08806,-0.1967
19220,-0.1036,0.08806,-0.1967
19241,-0.1036,0.08806,-0.1967
19241,-0.1036,0.08806,-0.1967
19262,-0.08302,0.066640005,-0.1946
19263,-0.08302,0.066640005,-0.1946
19284,-0.08302,0.066640005,-0.1946
19305,-0.056840003,0.04774,-0.19306001
19305,-0.056840003,0.04774,-0.19306001
19326,-0.02604,0.02716,-0.20132
19327,-0.02604,0.02716,-0.20132
19348,-0.02604,0.02716,-0.20132
19348,-0.02604,0.02716,-0.20132
19369,-0.00182,0.013160001,-0.21476
19369,-0.00182,0.013160001,-0.21476
19391,-0.00182,0.013160001,-0.21476
19391,-0.00182,0.013160001,-0.21476
19412,0.024220001,0.00588,-0.21798001
19433,0.028140001,0.00238,-0.22064
19433,0.028140001,0.00238,-0.22064
19455,0.028140001,0.00238,-0.22064
19455,0.028140001,0.00238,-0.22064
19476,0.02352,0.00784,-0.21896
19476,0.02352,0.00784,-0.21896
19497,0.02352,0.00784,-0.21896
19497,0.02352,0.00784,-0.21896
19518,0,0.012180001,-0.20552
19519,0,0.012180001,-0.20552
19540,-0.030380001,0.02128,-0.1813
19561,-0.05096,0.030660002,-0.16982001
19561,-0.05096,0.030660002,-0.16982001
19583,-0.05096,0.030660002,-0.16982001
19583,-0.05096,0.030660002,-0.16982001
19604,-0.05096,0.030660002,-0.16982001
19604,-0.05096,0.030660002,-0.16982001
19625,-0.093100004,0.056560002,-0.13832
19625,-0.093100004,0.056560002,-0.13832
19647,-0.12978001,0.09758,-0.12712
19647,-0.12978001,0.09758,-0.12712
19668,-0.12978001,0.09758,-0.12712
19689,-0.15792,0.14994,-0.11354
19689,-0.15792,0.14994,-0.11354
19711,-0.17682001,0.19614,-0.109060004
19711,-0.17682001,0.19614,-0.109060004
19732,-0.17682001,0.19614,-0.109060004
19732,-0.17682001,0.19614,-0.109060004
19753,-0.18900001,0.23338,-0.11648
19753,-0.18900001,0.23338,-0.11648
19775,-0.19782001,0.27958,-0.108780004
19775,-0.19782001,0.27958,-0.108780004
19796,-0.19782001,0.27958,-0.108780004
19817,-0.19852,0.32942,-0.0966
19817,-0.19852,0.32942,-0.0966
19839,-0.19852,0.32942,-0.0966
19839,-0.19852,0.32942,-0.0966
19860,-0.19124,0.37716,-0.095060006
19860,-0.19124,0.37716,-0.095060006
19881,-0.17696,0.4165,-0.10976
19881,-0.17696,0.4165,-0.10976
19903,-0.17696,0.4165,-0.10976
19903,-0.17696,0.4165,-0.10976
19924,-0.16044,0.43792,-0.110180005
19945,-0.16044,0.43792,-0.110180005
19945,-0.16044,0.43792,-0.110180005
19967,-0.14686,0.47866002,-0.10346001
19967,-0.14686,0.47866002,-0.10346001
19988,-0.12138,0.50358003,-0.11158
19988,-0.12138,0.50358003,-0.11158
20009,-0.12138,0.50358003,-0.11158
20009,-0.12138,0.50358003,-0.11158
20031,-0.10542,0.52178,-0.10248
20031,-0.10542,0.52178,-0.10248
20052,-0.09184,0.54082,-0.08162
20052,-0.09184,0.54082,-0.08162
20073,-0.09184,0.54082,-0.08162
20095,-0.093660004,0.53508,-0.05922
20095,-0.093660004,0.53508,-0.05922
20116,-0.093660004,0.53508,-0.05922
20116,-0.093660004,0.53508,-0.05922
20137,-0.10024,0.51688004,-0.0091
20137,-0.10024,0.51688004,-0.0091
20159,-0.118300006,0.47250003,0.03948
20159,-0.118300006,0.47250003,0.03948
20180,-0.118300006,0.47250003,0.03948
20180,-0.118300006,0.47250003,0.03948
20201,-0.12894,0.42924002,0.07574
20223,-0.14196001,0.3808,0.0882
20223,-0.14196001,0.3808,0.0882
20244,-0.14196001,0.3808,0.0882
20244,-0.14196001,0.3808,0.0882
20265,-0.14728001,0.35364002,0.10024
20265,-0.14728001,0.35364002,0.10024
20287,-0.14728001,0.35364002,0.10024
20287,-0.14728001,0.35364002,0.10024
20308,-0.14812,0.31752002,0.11242
20308,-0.14812,0.31752002,0.11242
20329,-0.14294,0.26992002,0.116620004
20351,-0.14294,0.26992002,0.116620004
20351,-0.14294,0.26992002,0.116620004
20372,-0.1393,0.22344,0.097720005
20372,-0.1393,0.22344,0.097720005
20393,-0.1393,0.22344,0.097720005
20393,-0.1393,0.22344,0.097720005
20415,-0.13202,0.17304,0.08456
20415,-0.13202,0.17304,0.08456
20436,-0.1295,0.15092,0.07084
20436,-0.1295,0.15092,0.07084
20457,-0.1295,0.15092,0.07084
20479,-0.118580006,0.106120005,0.05082
20479,-0.118580006,0.106120005,0.05082
20500,-0.098560005,0.06972,0.03584
20500,-0.098560005,0.06972,0.03584
20521,-0.098560005,0.06972,0.03584
20521,-0.098560005,0.06972,0.03584
20543,-0.07462,0.04018,0.0014000001
20543,-0.07462,0.04018,0.0014000001
20564,-0.07462,0.04018,0.0014000001
20564,-0.07462,0.04018,0.0014000001
20585,-0.04256,0.0061600003,-0.03892
20607,-0.01554,-0.01372,-0.04592
20607,-0.01554,-0.01372,-0.04592
20628,-0.01554,-0.01372,-0.04592
20628,-0.01554,-0.01372,-0.04592
20649,-0.01554,-0.01372,-0.04592
20649,-0.01554,-0.01372,-0.04592
20671,-0.0015400001,-0.01974,-0.05376
20671,-0.0015400001,-0.01974,-0.05376
20692,-0.00056,-0.024360001,-0.03206
20692,-0.00056,-0.024360001,-0.03206
20713,-0.00056,-0.024360001,-0.03206
20735,-0.00896,-0.016660001,-0.01624
20735,-0.00896,-0.016660001,-0.01624
20756,-0.02394,0.00532,0.016660001
20756,-0.02394,0.00532,0.016660001
20777,-0.02394,0.00532,0.016660001
20777,-0.02394,0.00532,0.016660001
20799,-0.05894,0.04704,0.0511
20799,-0.05894,0.04704,0.0511
20820,-0.05894,0.04704,0.0511
20820,-0.05894,0.04704,0.0511
20841,-0.08876,0.10024,0.08778
20863,-0.09814,0.13454,0.10514
20863,-0.09814,0.13454,0.10514
20884,-0.09814,0.13454,0.10514
20884,-0.09814,0.13454,0.10514
20905,-0.122360006,0.20328,0.1141
20905,-0.122360006,0.20328,0.1141
20927,-0.122360006,0.20328,0.1141
20927,-0.122360006,0.20328,0.1141
20948,-0.13146,0.26404,0.11004
20948,-0.13146,0.26404,0.11004
20969,-0.1393,0.31948,0.09604
20969,-0.1393,0.31948,0.09604
20991,-0.1393,0.31948,0.09604
21012,-0.1386,0.38612002,0.09226
21012,-0.1386,0.38612002,0.09226
21033,-0.1386,0.38612002,0.09226
21033,-0.1386,0.38612002,0.09226
21055,-0.12712,0.4228,0.07252
21055,-0.12712,0.4228,0.07252
21076,-0.12166,0.44590002,0.07406
21076,-0.12166,0.44590002,0.07406
21097,-0.12166,0.44590002,0.07406
21097,-0.12166,0.44590002,0.07406
21119,-0.10402,0.48356003,0.06552
21140,-0.07182,0.51548004,0.05404
21140,-0.07182,0.51548004,0.05404
21161,-0.07182,0.51548004,0.05404
21161,-0.07182,0.51548004,0.05404
21183,-0.05558,0.54166,0.040880002
21183,-0.05558,0.54166,0.040880002
21204,-0.03654,0.54824,0.02926
21204,-0.03654,0.54824,0.02926
21225,-0.03654,0.54824,0.02926
21225,-0.03654,0.54824,0.02926
21247,-0.02156,0.56756,0.021
21268,-0.02156,0.56756,0.021
21268,-0.02156,0.56756,0.021
21289,-0.00014,0.57414,0.02576
21289,-0.00014,0.57414,0.02576
21311,-0.030380001,0.57428,0.033320002
21311,-0.030380001,0.57428,0.033320002
21332,-0.030380001,0.57428,0.033320002
21332,-0.030380001,0.57428,0.033320002
21353,-0.010360001,0.56938004,0.03976
21353,-0.010360001,0.56938004,0.03976
21375,-0.010360001,0.56938004,0.03976
21396,-0.03822,0.54264003,0.057120003
21396,-0.03822,0.54264003,0.057120003
21417,-0.07896,0.5005,0.07756
21417,-0.07896,0.5005,0.07756
21439,-0.07896,0.5005,0.07756
21439,-0.07896,0.5005,0.07756
21460,-0.108780004,0.44478002,0.08358
21460,-0.108780004,0.44478002,0.08358
21481,-0.12558,0.41048002,0.09464
21481,-0.12558,0.41048002,0.09464
21503,-0.12558,0.41048002,0.09464
21524,-0.147,0.35448,0.08918
21524,-0.147,0.35448,0.08918
21545,-0.147,0.35448,0.08918
21545,-0.147,0.35448,0.08918
21567,-0.16408001,0.31080002,0.063
21567,-0.16408001,0.31080002,0.063
21588,-0.1659,0.26488,0.05446
21588,-0.1659,0.26488,0.05446
21609,-0.1659,0.26488,0.05446
21609,-0.1659,0.26488,0.05446
21631,-0.1631,0.21084,0.04298
21652,-0.15946001,0.1799,0.024500001
21652,-0.15946001,0.1799,0.024500001
21673,-0.15946001,0.1799,0.024500001
21673,-0.15946001,0.1799,0.024500001
21695,-0.14616,0.1372,0.0075600003
21695,-0.14616,0.1372,0.0075600003
21716,-0.14616,0.1372,0.0075600003
21716,-0.14616,0.1372,0.0075600003
21737,-0.12026,0.100940004,0.0061600003
21737,-0.12026,0.100940004,0.0061600003
21759,-0.09926,0.07028,0.00028
21759,-0.09926,0.07028,0.00028
21780,-0.09926,0.07028,0.00028
21801,-0.07924,0.04032,-0.00056
21801,-0.07924,0.04032,-0.00056
21823,-0.07924,0.04032,-0.00056
21823,-0.07924,0.04032,-0.00056
21844,-0.05012,0.0238,0.00112
21844,-0.05012,0.0238,0.00112
21865,-0.03108,0.00644,0.0063
21865,-0.03108,0.00644,0.0063
21887,-0.03108,0.00644,0.0063
21887,-0.03108,0.00644,0.0063
21908,-0.013160001,-0.00602,0.014420001
21929,-0.013160001,-0.00602,0.014420001
21929,-0.013160001,-0.00602,0.014420001
21951,-0.00238,-0.00952,0.0119
21951,-0.00238,-0.00952,0.0119
21972,-0.00364,-0.0091,0.01106
21972,-0.00364,-0.0091,0.01106
21993,-0.00364,-0.0091,0.01106
21993,-0.00364,-0.0091,0.01106
22015,-0.0161,-0.00336,0.0203
22015,-0.0161,-0.00336,0.0203
22036,-0.02576,0.00896,0.03178
22057,-0.02576,0.00896,0.03178
22057,-0.02576,0.00896,0.03178
22079,-0.03934,0.0294,0.044940002
22079,-0.03934,0.0294,0.044940002
22100,-0.03934,0.0294,0.044940002
22100,-0.03934,0.0294,0.044940002
22121,-0.05964,0.06384,0.07812
22121,-0.05964,0.06384,0.07812
22143,-0.05964,0.06384,0.07812
22143,-0.05964,0.06384,0.07812
22164,-0.08106,0.11648,0.111020006
22185,-0.10248,0.17556,0.1176
22185,-0.10248,0.17556,0.1176
22207,-0.10248,0.17556,0.1176
22207,-0.10248,0.17556,0.1176
22228,-0.106960006,0.22666001,0.13272001
22228,-0.106960006,0.22666001,0.13272001
22249,-0.112560004,0.27986002,0.14588
22249,-0.112560004,0.27986002,0.14588
22271,-0.112560004,0.27986002,0.14588
22271,-0.112560004,0.27986002,0.14588
22292,-0.10808,0.3227,0.14392
22313,-0.10808,0.3227,0.14392
22313,-0.10808,0.3227,0.14392
22335,-0.104720004,0.3675,0.13412
22335,-0.104720004,0.3675,0.13412
22356,-0.10416,0.4074,0.11732
22356,-0.10416,0.4074,0.11732
22377,-0.10416,0.4074,0.11732
22377,-0.10416,0.4074,0.11732
22399,-0.09184,0.44520003,0.105560005
22399,-0.09184,0.44520003,0.105560005
22420,-0.09184,0.44520003,0.105560005
22441,-0.07588,0.48650002,0.090160005
22441,-0.07588,0.48650002,0.090160005
22463,-0.07588,0.48650002,0.090160005
22463,-0.07588,0.48650002,0.090160005
22484,-0.060200002,0.5222,0.07294
22484,-0.060200002,0.5222,0.07294
22505,-0.0469,0.53522,0.063700005
22505,-0.0469,0.53522,0.063700005
22527,-0.028,0.55314004,0.05152
22527,-0.028,0.55314004,0.05152
22548,-0.028,0.55314004,0.05152
22569,-0.0105,0.56560004,0.04424
22569,-0.0105,0.56560004,0.04424
22591,-0.0105,0.56560004,0.04424
22591,-0.0105,0.56560004,0.04424
22612,-0.0102200005,0.56924003,0.033600003
22612,-0.0102200005,0.56924003,0.033600003
22633,-0.01386,0.5614,0.036820002
22633,-0.01386,0.5614,0.036820002
22655,-0.01386,0.5614,0.036820002
22655,-0.01386,0.5614,0.036820002
22676,-0.028700002,0.55244,0.060340002
22676,-0.028700002,0.55244,0.060340002
22697,-0.028700002,0.55244,0.060340002
22719,-0.049280003,0.51436,0.08946
22719,-0.049280003,0.51436,0.08946
22740,-0.066640005,0.45556,0.12810001
22740,-0.066640005,0.45556,0.12810001
22761,-0.066640005,0.45556,0.12810001
22761,-0.066640005,0.45556,0.12810001
22783,-0.08442,0.38822,0.15498
22783,-0.08442,0.38822,0.15498
22804,-0.08442,0.38822,0.15498
22804,-0.08442,0.38822,0.15498
22825,-0.0917,0.35182002,0.16366
22847,-0.08946,0.2954,0.17416
22847,-0.08946,0.2954,0.17416
22868,-0.08946,0.2954,0.17416
22868,-0.08946,0.2954,0.17416
22889,-0.07616,0.24514,0.18284
22889,-0.07616,0.24514,0.18284
22911,-0.063,0.20524001,0.18018
22911,-0.063,0.20524001,0.18018
22932,-0.063,0.20524001,0.18018
22932,-0.063,0.20524001,0.18018
22953,-0.049140003,0.17514001,0.1834
22975,-0.049140003,0.17514001,0.1834
22975,-0.049140003,0.17514001,0.1834
22996,-0.04312,0.13468,0.16814001
22996,-0.04312,0.13468,0.16814001
23017,-0.03178,0.10724001,0.15372
23017,-0.03178,0.10724001,0.15372
23039,-0.03178,0.10724001,0.15372
23039,-0.03178,0.10724001,0.15372
23060,-0.01778,0.06972,0.13006
23060,-0.01778,0.06972,0.13006
23081,0.0028000001,0.03136,0.09996
23103,0.0028000001,0.03136,0.09996
23103,0.0028000001,0.03136,0.09996
23124,0.026460001,-0.0014000001,0.06734
23124,0.026460001,-0.0014000001,0.06734
23145,0.026460001,-0.0014000001,0.06734
23145,0.026460001,-0.0014000001,0.06734
23167,0.056980003,-0.02576,0.041720003
23167,0.056980003,-0.02576,0.041720003
23188,0.056980003,-0.02576,0.041720003
23188,0.056980003,-0.02576,0.041720003
23209,0.07658,-0.03934,0.02534
23231,0.105280004,-0.053060003,-0.014420001
23231,0.105280004,-0.053060003,-0.014420001
23252,0.105280004,-0.053060003,-0.014420001
23252,0.105280004,-0.053060003,-0.014420001
23273,0.12908,-0.05866,-0.01778
23273,0.12908,-0.05866,-0.01778
23295,0.13566001,-0.057680003,-0.01988
23295,0.13566001,-0.057680003,-0.01988
23316,0.13566001,-0.057680003,-0.01988
23316,0.13566001,-0.057680003,-0.01988
23337,0.12908,-0.05824,0.00532
23359,0.12908,-0.05824,0.00532
23359,0.12908,-0.05824,0.00532
23380,0.11732,-0.037380002,0.04662
23380,0.11732,-0.037380002,0.04662
23401,0.09982,-0.02142,0.08876
23401,0.09982,-0.02142,0.08876
23423,0.09982,-0.02142,0.08876
23423,0.09982,-0.02142,0.08876
23444,0.07462,0.013160001,0.13188
23444,0.07462,0.013160001,0.13188
23465,0.07462,0.013160001,0.13188
23465,0.07462,0.013160001,0.13188
23487,0.04718,0.05404,0.16408001
23508,0.03556,0.093940005,0.19586
23508,0.03556,0.093940005,0.19586
23529,0.03556,0.093940005,0.19586
23529,0.03556,0.093940005,0.19586
23551,0.05572,0.14364,0.22960001
23551,0.05572,0.14364,0.22960001
23572,0.070980005,0.20118001,0.24878001
23572,0.070980005,0.20118001,0.24878001
23593,0.070980005,0.20118001,0.24878001
23593,0.070980005,0.20118001,0.24878001
23615,0.06916,0.23604001,0.25606
23636,0.06916,0.23604001,0.25606
23636,0.06916,0.23604001,0.25606
23657,0.06594,0.28938,0.25424
23657,0.06594,0.28938,0.25424
23679,0.060060002,0.34062,0.24192001
23679,0.060060002,0.34062,0.24192001
23700,0.060060002,0.34062,0.24192001
23700,0.060060002,0.34062,0.24192001
23721,0.04298,0.39354002,0.22218001
23721,0.04298,0.39354002,0.22218001
23743,0.04298,0.39354002,0.22218001
23764,0.030100001,0.44982,0.19418001
23764,0.030100001,0.44982,0.19418001
23785,0.033180002,0.47852,0.17234
23785,0.033180002,0.47852,0.17234
23807,0.033180002,0.47852,0.17234
23807,0.033180002,0.47852,0.17234
23828,0.056280002,0.50484,0.1575
23828,0.056280002,0.50484,0.1575
23849,0.07588,0.52752,0.14784001
23849,0.07588,0.52752,0.14784001
23871,0.07588,0.52752,0.14784001
23892,0.096880004,0.54152,0.13146
23892,0.096880004,0.54152,0.13146
23913,0.096880004,0.54152,0.13146
23913,0.096880004,0.54152,0.13146
23935,0.102620006,0.5446,0.12138
23935,0.102620006,0.5446,0.12138
23956,0.11648,0.54474,0.113960005
23956,0.11648,0.54474,0.113960005
23977,0.11648,0.54474,0.113960005
23977,0.11648,0.54474,0.113960005
23999,0.111020006,0.5418,0.12362
24020,0.099400006,0.5299,0.14462
24020,0.099400006,0.5299,0.14462
24041,0.099400006,0.5299,0.14462
24041,0.099400006,0.5299,0.14462
24063,0.0784,0.5019,0.16408001
24063,0.0784,0.5019,0.16408001
24084,0.0784,0.5019,0.16408001
24084,0.0784,0.5019,0.16408001
24105,0.071260005,0.4641,0.19726
24105,0.071260005,0.4641,0.19726
24127,0.071260005,0.4641,0.19726
24148,0.053620003,0.38584,0.23338
24148,0.053620003,0.38584,0.23338
24169,0.04018,0.30688,0.24724
24169,0.04018,0.30688,0.24724
24191,0.0434,0.21434,0.24052
24191,0.0434,0.21434,0.24052
24212,0.0434,0.21434,0.24052
24212,0.0434,0.21434,0.24052
24233,0.0434,0.21434,0.24052
24233,0.0434,0.21434,0.24052
24255,0.052360002,0.14826,0.22022
24276,0.06384,0.1057,0.20706001
24276,0.06384,0.1057,0.20706001
24297,0.08134,0.052780002,0.16996
24298,0.08134,0.052780002,0.16996
24319,0.08134,0.052780002,0.16996
24319,0.08134,0.052780002,0.16996
24340,0.0952,0.00798,0.1253
24340,0.0952,0.00798,0.1253
24361,0.0952,0.00798,0.1253
24362,0.0952,0.00798,0.1253
24383,0.11942001,-0.028560001,0.070420004
24383,0.11942001,-0.028560001,0.070420004
24404,0.11942001,-0.028560001,0.070420004
24425,0.11942001,-0.028560001,0.070420004
24425,0.11942001,-0.028560001,0.070420004
24447,0.11942001,-0.028560001,0.070420004
24447,0.11942001,-0.028560001,0.070420004
24468,0.19166,-0.057120003,-0.01064
24468,0.19166,-0.057120003,-0.01064
24489,0.19166,-0.057120003,-0.01064
24489,0.19166,-0.057120003,-0.01064
24511,0.20328,-0.057260003,-0.01778
24511,0.20328,-0.057260003,-0.01778
24532,0.1981,-0.05474,-0.01834
24553,0.1981,-0.05474,-0.01834
24553,0.1981,-0.05474,-0.01834
24575,0.17682001,-0.057120003,0.01722
24575,0.17682001,-0.057120003,0.01722
24596,0.17682001,-0.057120003,0.01722
24596,0.17682001,-0.057120003,0.01722
24617,0.17682001,-0.057120003,0.01722
24617,0.17682001,-0.057120003,0.01722
24639,0.16394,-0.049000002,0.03654
24639,0.16394,-0.049000002,0.03654
24660,0.13944,-0.0315,0.09002
24681,0.12404,-0.00112,0.12852
24681,0.12404,-0.00112,0.12852
24703,0.12404,-0.00112,0.12852
24703,0.12404,-0.00112,0.12852
24724,0.12404,-0.00112,0.12852
24724,0.12404,-0.00112,0.12852
24745,0.104720004,0.0392,0.17206
24745,0.104720004,0.0392,0.17206
24767,0.086100005,0.075040005,0.20286001
24767,0.086100005,0.075040005,0.20286001
24788,0.08106,0.13342,0.23086001
24809,0.08106,0.13342,0.23086001
24809,0.08106,0.13342,0.23086001
24831,0.077980004,0.16884,0.24052
24831,0.077980004,0.16884,0.24052
24852,0.077980004,0.16884,0.24052
24852,0.077980004,0.16884,0.24052
24873,0.06524,0.22260001,0.25354
24873,0.06524,0.22260001,0.25354
24895,0.03668,0.294,0.25004
24895,0.03668,0.294,0.25004
24916,0.03668,0.294,0.25004
24937,0.016520001,0.35994002,0.2275
24937,0.016520001,0.35994002,0.2275
24959,0.03248,0.41132,0.21042001
24959,0.03248,0.41132,0.21042001
24980,0.03248,0.41132,0.21042001
24980,0.03248,0.41132,0.21042001
25001,0.04676,0.46396002,0.18746
25001,0.04676,0.46396002,0.18746
25023,0.04676,0.46396002,0.18746
25023,0.04676,0.46396002,0.18746
25044,0.053620003,0.49154,0.16646
25065,0.07728,0.52976,0.13622001
25065,0.07728,0.52976,0.13622001
25087,0.07728,0.52976,0.13622001
25087,0.07728,0.52976,0.13622001
25108,0.11032,0.55832,0.105560005
25108,0.11032,0.55832,0.105560005
25129,0.11032,0.55832,0.105560005
25129,0.11032,0.55832,0.105560005
25151,0.14840001,0.56756,0.08274
25151,0.14840001,0.56756,0.08274
25172,0.17346,0.57414,0.0812
25172,0.17346,0.57414,0.0812
25193,0.17346,0.57414,0.0812
25215,0.18662001,0.5677,0.07812
25215,0.18662001,0.5677,0.07812
25236,0.18662001,0.5677,0.07812
25236,0.18662001,0.5677,0.07812
25257,0.19628,0.56490004,0.07434
25257,0.19628,0.56490004,0.07434
25279,0.18256001,0.56336004,0.09604
25279,0.18256001,0.56336004,0.09604
25300,0.18256001,0.56336004,0.09604
25300,0.18256001,0.56336004,0.09604
25321,0.15162,0.5411,0.12838
25343,0.120400004,0.48664,0.18214001
